norad_mars_2023-12_26 Contact Analysis.csv
2023/12/12 01:41:00.0000 UTC

Generated: Tue Dec 12 14:56:12 2023,
Start: 2023/12/12 01:41:00.00, Stop: 2024/12/11 01:41:00.00,
Analysis,Rise,Set,Duration,
MarsSat-1 - MarsSat-2,15394808.928,15564371.458,169562.530,
MarsSat-1 - MarsSat-2,15572089.777,15741652.181,169562.404,
MarsSat-1 - MarsSat-2,15749370.626,15918932.904,169562.278,
MarsSat-1 - MarsSat-2,15926651.474,16096213.627,169562.153,
MarsSat-1 - MarsSat-2,16103932.321,16273494.349,169562.028,
MarsSat-1 - MarsSat-2,16281213.167,16450775.071,169561.903,
MarsSat-1 - MarsSat-2,16458494.013,16628055.792,169561.779,
MarsSat-1 - MarsSat-2,16635774.858,16805336.513,169561.655,
MarsSat-1 - MarsSat-2,16813055.703,16982617.234,169561.532,
MarsSat-1 - MarsSat-2,16990336.546,17159897.955,169561.408,
MarsSat-1 - MarsSat-2,17167617.389,17337178.675,169561.285,
MarsSat-1 - MarsSat-2,17344898.232,17514459.394,169561.163,
MarsSat-1 - MarsSat-2,17522179.073,17691740.114,169561.040,
MarsSat-1 - MarsSat-2,17699459.914,17869020.833,169560.918,
MarsSat-1 - MarsSat-2,17876740.755,18046301.551,169560.797,
MarsSat-1 - MarsSat-2,18054021.594,18223582.270,169560.675,
MarsSat-1 - MarsSat-2,18231302.433,18400862.988,169560.554,
MarsSat-1 - MarsSat-2,18408583.271,18578143.705,169560.434,
MarsSat-1 - MarsSat-2,18585864.109,18755424.422,169560.313,
MarsSat-1 - MarsSat-2,18763144.946,18932705.139,169560.193,
MarsSat-1 - MarsSat-2,18940425.782,19109985.856,169560.074,
MarsSat-1 - MarsSat-2,19117706.617,19287266.572,169559.954,
MarsSat-1 - MarsSat-2,19294987.452,19464547.288,169559.835,
MarsSat-1 - MarsSat-2,19472268.286,19641828.003,169559.717,
MarsSat-1 - MarsSat-2,19649549.119,19819108.718,169559.599,
MarsSat-1 - MarsSat-2,19826829.952,19996389.433,169559.481,
MarsSat-1 - MarsSat-2,20004110.784,20173670.147,169559.363,
MarsSat-1 - MarsSat-2,20181391.615,20350950.861,169559.246,
MarsSat-1 - MarsSat-2,20358672.445,20528231.574,169559.129,
MarsSat-1 - MarsSat-2,20535953.275,20705512.288,169559.012,
MarsSat-1 - MarsSat-2,20713234.104,20882793.000,169558.896,
MarsSat-1 - MarsSat-2,20890514.932,21060073.713,169558.780,
MarsSat-1 - MarsSat-2,21067795.760,21237354.425,169558.665,
MarsSat-1 - MarsSat-2,21245076.587,21414635.137,169558.550,
MarsSat-1 - MarsSat-2,21422357.413,21591915.848,169558.435,
MarsSat-1 - MarsSat-2,21599638.238,21769196.559,169558.321,
MarsSat-1 - MarsSat-2,21776919.063,21946477.270,169558.207,
MarsSat-1 - MarsSat-2,21954199.887,22123757.980,169558.093,
MarsSat-1 - MarsSat-2,22131480.710,22301038.690,169557.980,
MarsSat-1 - MarsSat-2,22308761.533,22478319.400,169557.867,
MarsSat-1 - MarsSat-2,22486042.354,22655600.109,169557.754,
MarsSat-1 - MarsSat-2,22663323.175,22832880.818,169557.642,
MarsSat-1 - MarsSat-2,22840603.996,23010161.526,169557.530,
MarsSat-1 - MarsSat-2,23017884.815,23187442.234,169557.419,
MarsSat-1 - MarsSat-2,23195165.634,23364722.942,169557.308,
MarsSat-1 - MarsSat-2,23372446.452,23542003.649,169557.197,
MarsSat-1 - MarsSat-2,23549727.269,23719284.356,169557.087,
MarsSat-1 - MarsSat-2,23727008.086,23896565.063,169556.977,
MarsSat-1 - MarsSat-2,23904288.902,24073845.769,169556.868,
MarsSat-1 - MarsSat-2,24081569.717,24251126.475,169556.759,
MarsSat-1 - MarsSat-2,24258850.531,24428407.181,169556.650,
MarsSat-1 - MarsSat-2,24436131.344,24605687.886,169556.541,
MarsSat-1 - MarsSat-2,24613412.157,24782968.591,169556.434,
MarsSat-1 - MarsSat-2,24790692.969,24960249.295,169556.326,
MarsSat-1 - MarsSat-2,24967973.780,25137529.999,169556.219,
MarsSat-1 - MarsSat-2,25145254.591,25314810.703,169556.112,
MarsSat-1 - MarsSat-2,25322535.400,25492091.406,169556.006,
MarsSat-1 - MarsSat-2,25499816.209,25669372.109,169555.900,
MarsSat-1 - MarsSat-2,25677097.018,25846652.812,169555.794,
MarsSat-1 - MarsSat-2,25854377.825,26023933.514,169555.689,
MarsSat-1 - MarsSat-2,26031658.632,26201214.216,169555.584,
MarsSat-1 - MarsSat-2,26208939.438,26378494.917,169555.480,
MarsSat-1 - MarsSat-2,26386220.243,26555775.619,169555.376,
MarsSat-1 - MarsSat-2,26563501.047,26733056.319,169555.272,
MarsSat-1 - MarsSat-2,26740781.850,26910337.020,169555.169,
MarsSat-1 - MarsSat-2,26918062.653,27087617.720,169555.067,
MarsSat-1 - MarsSat-2,27095343.455,27264898.419,169554.964,
MarsSat-1 - MarsSat-2,27272624.256,27442179.119,169554.863,
MarsSat-1 - MarsSat-2,27449905.057,27619459.818,169554.761,
MarsSat-1 - MarsSat-2,27627185.856,27796740.516,169554.660,
MarsSat-1 - MarsSat-2,27804466.655,27974021.215,169554.559,
MarsSat-1 - MarsSat-2,27981747.453,28151301.912,169554.459,
MarsSat-1 - MarsSat-2,28159028.250,28328582.610,169554.360,
MarsSat-1 - MarsSat-2,28336309.047,28505863.307,169554.260,
MarsSat-1 - MarsSat-2,28513589.842,28683144.004,169554.161,
MarsSat-1 - MarsSat-2,28690870.637,28860424.700,169554.063,
MarsSat-1 - MarsSat-2,28868151.431,29037705.396,169553.965,
MarsSat-1 - MarsSat-2,29045432.224,29214986.092,169553.867,
MarsSat-1 - MarsSat-2,29222713.017,29392266.787,169553.770,
MarsSat-1 - MarsSat-2,29399993.808,29569547.482,169553.673,
MarsSat-1 - MarsSat-2,29577274.599,29746828.176,169553.577,
MarsSat-1 - MarsSat-2,29754555.389,29924108.871,169553.481,
MarsSat-1 - MarsSat-2,29931836.178,30101389.564,169553.386,
MarsSat-1 - MarsSat-2,30109116.967,30278670.258,169553.291,
MarsSat-1 - MarsSat-2,30286397.754,30455950.951,169553.197,
MarsSat-1 - MarsSat-2,30463678.541,30633231.644,169553.103,
MarsSat-1 - MarsSat-2,30640959.327,30810512.336,169553.009,
MarsSat-1 - MarsSat-2,30818240.112,30987793.028,169552.916,
MarsSat-1 - MarsSat-2,30995520.896,31165073.720,169552.823,
MarsSat-1 - MarsSat-2,31172801.680,31342354.411,169552.731,
MarsSat-1 - MarsSat-2,31350082.462,31519635.102,169552.639,
MarsSat-1 - MarsSat-2,31527363.244,31536000.000,8636.756,
MarsSat-1 - MarsSat-3,0.000,31536000.000,31536000.000,
MarsSat-1 - MarsSat-4,0.000,14205.192,14205.192,
MarsSat-1 - MarsSat-4,19553.080,59744.701,40191.621,
MarsSat-1 - MarsSat-4,63139.413,274743.275,211603.862,
MarsSat-1 - MarsSat-4,279446.372,318857.102,39410.730,
MarsSat-1 - MarsSat-4,322189.010,370201.552,48012.542,
MarsSat-1 - MarsSat-4,374837.714,415624.371,40786.657,
MarsSat-1 - MarsSat-4,418782.505,630082.606,211300.100,
MarsSat-1 - MarsSat-4,635324.035,674555.334,39231.299,
MarsSat-1 - MarsSat-4,678097.794,726479.744,48381.950,
MarsSat-1 - MarsSat-4,729818.216,771545.513,41727.298,
MarsSat-1 - MarsSat-4,774362.393,985541.360,211178.967,
MarsSat-1 - MarsSat-4,991117.991,1030293.342,39175.351,
MarsSat-1 - MarsSat-4,1033954.607,1341108.334,307153.727,
MarsSat-1 - MarsSat-4,1346834.048,1386064.123,39230.076,
MarsSat-1 - MarsSat-4,1389764.646,1696782.521,307017.875,
MarsSat-1 - MarsSat-4,1702466.255,1741864.248,39397.993,
MarsSat-1 - MarsSat-4,1745529.453,1958103.835,212574.382,
MarsSat-1 - MarsSat-4,1961558.843,2001356.281,39797.437,
MarsSat-1 - MarsSat-4,2004104.379,2052572.935,48468.556,
MarsSat-1 - MarsSat-4,2057996.801,2097692.932,39696.131,
MarsSat-1 - MarsSat-4,2101247.822,2313251.108,212003.286,
MarsSat-1 - MarsSat-4,2317596.330,2356945.648,39349.318,
MarsSat-1 - MarsSat-4,2360140.829,2408505.332,48364.503,
MarsSat-1 - MarsSat-4,2413388.867,2453552.065,40163.198,
MarsSat-1 - MarsSat-4,2456915.789,2668562.198,211646.410,
MarsSat-1 - MarsSat-4,2673511.403,2712607.024,39095.622,
MarsSat-1 - MarsSat-4,2716094.110,2764649.361,48555.251,
MarsSat-1 - MarsSat-4,2768558.949,2809447.279,40888.330,
MarsSat-1 - MarsSat-4,2812525.568,3023996.240,211470.673,
MarsSat-1 - MarsSat-4,3029341.841,3068317.651,38975.810,
MarsSat-1 - MarsSat-4,3071985.282,3165391.376,93406.094,
MarsSat-1 - MarsSat-4,3168062.173,3379537.762,211475.590,
MarsSat-1 - MarsSat-4,3385098.844,3424066.259,38967.415,
MarsSat-1 - MarsSat-4,3427823.852,3735182.595,307358.742,
MarsSat-1 - MarsSat-4,3740781.011,3779846.975,39065.964,
MarsSat-1 - MarsSat-4,3783613.853,3996658.381,213044.528,
MarsSat-1 - MarsSat-4,3999606.957,4090935.479,91328.522,
MarsSat-1 - MarsSat-4,4096376.507,4135657.242,39280.735,
MarsSat-1 - MarsSat-4,4139355.902,4351750.386,212394.483,
MarsSat-1 - MarsSat-4,4355705.970,4395078.987,39373.017,
MarsSat-1 - MarsSat-4,4398062.465,4446813.430,48750.965,
MarsSat-1 - MarsSat-4,4451859.326,4491497.225,39637.898,
MarsSat-1 - MarsSat-4,4495047.803,4707030.052,211982.250,
MarsSat-1 - MarsSat-4,4711659.818,4750690.042,39030.223,
MarsSat-1 - MarsSat-4,4754074.347,4802859.966,48785.618,
MarsSat-1 - MarsSat-4,4807174.489,4847370.193,40195.704,
MarsSat-1 - MarsSat-4,4850684.171,5062438.705,211754.533,
MarsSat-1 - MarsSat-4,5067524.853,5106366.154,38841.302,
MarsSat-1 - MarsSat-4,5110007.619,5203284.371,93276.752,
MarsSat-1 - MarsSat-4,5206254.632,5417955.271,211700.638,
MarsSat-1 - MarsSat-4,5423318.805,5462088.509,38769.704,
MarsSat-1 - MarsSat-4,5465879.367,5773572.267,307692.900,
MarsSat-1 - MarsSat-4,5779044.751,5817847.550,38802.799,
MarsSat-1 - MarsSat-4,5821697.346,6035231.823,213534.477,
MarsSat-1 - MarsSat-4,6037589.878,6129290.802,91700.924,
MarsSat-1 - MarsSat-4,6134695.971,6173638.459,38942.488,
MarsSat-1 - MarsSat-4,6177464.479,6390243.790,212779.311,
MarsSat-1 - MarsSat-4,6393774.092,6485121.526,91347.435,
MarsSat-1 - MarsSat-4,6490254.711,6529459.610,39204.899,
MarsSat-1 - MarsSat-4,6533180.401,6745486.638,212306.237,
MarsSat-1 - MarsSat-4,6749770.508,6788815.060,39044.552,
MarsSat-1 - MarsSat-4,6792030.316,6841092.195,49061.880,
MarsSat-1 - MarsSat-4,6845684.152,6885312.315,39628.163,
MarsSat-1 - MarsSat-4,6888841.728,7100868.435,212026.707,
MarsSat-1 - MarsSat-4,7105669.340,7144445.166,38775.826,
MarsSat-1 - MarsSat-4,7148017.581,7197277.583,49260.002,
MarsSat-1 - MarsSat-4,7200897.753,7241201.722,40303.969,
MarsSat-1 - MarsSat-4,7244441.188,7456360.140,211918.951,
MarsSat-1 - MarsSat-4,7461497.035,7500134.936,38637.900,
MarsSat-1 - MarsSat-4,7503929.247,7597139.991,93210.744,
MarsSat-1 - MarsSat-4,7599964.502,7811950.502,211986.001,
MarsSat-1 - MarsSat-4,7817261.368,7855868.635,38607.267,
MarsSat-1 - MarsSat-4,7859779.266,8073866.466,214087.200,
MarsSat-1 - MarsSat-4,8075466.922,8167637.344,92170.422,
MarsSat-1 - MarsSat-4,8172960.097,8211638.201,38678.104,
MarsSat-1 - MarsSat-4,8215573.834,8428736.610,213162.776,
MarsSat-1 - MarsSat-4,8431797.190,8523426.490,91629.299,
MarsSat-1 - MarsSat-4,8528581.865,8567439.860,38857.995,
MarsSat-1 - MarsSat-4,8571314.769,8783933.336,212618.567,
MarsSat-1 - MarsSat-4,8787844.120,8826999.713,39155.593,
MarsSat-1 - MarsSat-4,8829947.677,8879335.534,49387.857,
MarsSat-1 - MarsSat-4,8884102.095,8923273.038,39170.943,
MarsSat-1 - MarsSat-4,8927000.607,9139285.657,212285.050,
MarsSat-1 - MarsSat-4,9143777.458,9182564.048,38786.590,
MarsSat-1 - MarsSat-4,9186008.707,9235408.198,49399.491,
MarsSat-1 - MarsSat-4,9239468.055,9279140.525,39672.470,
MarsSat-1 - MarsSat-4,9282626.461,9494752.065,212125.604,
MarsSat-1 - MarsSat-4,9499636.699,9538211.300,38574.601,
MarsSat-1 - MarsSat-4,9541970.344,9591785.020,49814.676,
MarsSat-1 - MarsSat-4,9594527.258,9635050.174,40522.916,
MarsSat-1 - MarsSat-4,9638182.372,9850316.629,212134.257,
MarsSat-1 - MarsSat-4,9855435.013,9893914.011,38478.998,
MarsSat-1 - MarsSat-4,9897858.222,9991020.600,93162.377,
MarsSat-1 - MarsSat-4,9993647.683,10205973.957,212326.274,
MarsSat-1 - MarsSat-4,10211174.287,10249658.952,38484.665,
MarsSat-1 - MarsSat-4,10253683.705,10467239.512,213555.807,
MarsSat-1 - MarsSat-4,10469766.576,10561726.019,91959.443,
MarsSat-1 - MarsSat-4,10566848.227,10605439.427,38591.200,
MarsSat-1 - MarsSat-4,10609451.544,10822372.832,212921.288,
MarsSat-1 - MarsSat-4,10825880.194,10917583.489,91703.295,
MarsSat-1 - MarsSat-4,10922440.818,10961252.754,38811.936,
MarsSat-1 - MarsSat-4,10965162.401,11177691.232,212528.831,
MarsSat-1 - MarsSat-4,11181850.927,11220737.458,38886.531,
MarsSat-1 - MarsSat-4,11223970.158,11273572.935,49602.776,
MarsSat-1 - MarsSat-4,11277918.752,11317099.632,39180.880,
MarsSat-1 - MarsSat-4,11320813.498,11533131.181,212317.683,
MarsSat-1 - MarsSat-4,11537740.733,11576325.898,38585.165,
MarsSat-1 - MarsSat-4,11579997.670,11629764.368,49766.699,
MarsSat-1 - MarsSat-4,11633203.194,11672984.871,39781.676,
MarsSat-1 - MarsSat-4,11676397.932,11888670.341,212272.409,
MarsSat-1 - MarsSat-4,11893569.727,11931988.958,38419.231,
MarsSat-1 - MarsSat-4,11935931.870,12028920.489,92988.618,
MarsSat-1 - MarsSat-4,12031901.636,12244299.868,212398.232,
MarsSat-1 - MarsSat-4,12249343.920,12287704.231,38360.311,
MarsSat-1 - MarsSat-4,12291793.222,12505778.052,213984.831,
MarsSat-1 - MarsSat-4,12507658.778,12600018.439,92359.662,
MarsSat-1 - MarsSat-4,12605061.193,12643460.609,38399.416,
MarsSat-1 - MarsSat-4,12647590.855,12860809.960,213219.104,
MarsSat-1 - MarsSat-4,12863876.216,12955831.755,91955.539,
MarsSat-1 - MarsSat-4,12960711.708,12999252.714,38541.007,
MarsSat-1 - MarsSat-4,13003328.116,13216086.843,212758.727,
MarsSat-1 - MarsSat-4,13219890.713,13311756.002,91865.290,
MarsSat-1 - MarsSat-4,13316274.225,13355079.089,38804.864,
MarsSat-1 - MarsSat-4,13359004.382,13571498.112,212493.730,
MarsSat-1 - MarsSat-4,13575811.624,13614491.129,38679.505,
MarsSat-1 - MarsSat-4,13618003.135,13667830.282,49827.147,
MarsSat-1 - MarsSat-4,13671703.251,13710942.073,39238.821,
MarsSat-1 - MarsSat-4,13714615.213,13927011.704,212396.491,
MarsSat-1 - MarsSat-4,13931669.183,13970100.881,38431.698,
MarsSat-1 - MarsSat-4,13973996.491,14024174.345,50177.854,
MarsSat-1 - MarsSat-4,14026870.545,14066849.421,39978.876,
MarsSat-1 - MarsSat-4,14070150.795,14282614.660,212463.865,
MarsSat-1 - MarsSat-4,14287474.000,14325778.887,38304.887,
MarsSat-1 - MarsSat-4,14329900.762,14422820.114,92919.352,
MarsSat-1 - MarsSat-4,14425590.212,14638302.584,212712.371,
MarsSat-1 - MarsSat-4,14643227.646,14681506.674,38279.028,
MarsSat-1 - MarsSat-4,14685732.313,14899253.773,213521.460,
MarsSat-1 - MarsSat-4,14901825.475,14994077.374,92251.899,
MarsSat-1 - MarsSat-4,14998924.916,15037275.018,38350.102,
MarsSat-1 - MarsSat-4,15041498.266,15254475.348,212977.082,
MarsSat-1 - MarsSat-4,15257896.591,15349948.473,92051.882,
MarsSat-1 - MarsSat-4,15354552.488,15393079.895,38527.407,
MarsSat-1 - MarsSat-4,15397200.517,15609854.064,212653.547,
MarsSat-1 - MarsSat-4,15613851.202,15652726.786,38875.583,
MarsSat-1 - MarsSat-4,15655972.679,15705938.819,49966.140,
MarsSat-1 - MarsSat-4,15710082.734,15748921.316,38838.583,
MarsSat-1 - MarsSat-4,15752836.926,15965341.184,212504.258,
MarsSat-1 - MarsSat-4,15969736.506,16008260.399,38523.892,
MarsSat-1 - MarsSat-4,16012046.192,16062106.442,50060.250,
MarsSat-1 - MarsSat-4,16065451.672,16104803.883,39352.211,
MarsSat-1 - MarsSat-4,16108400.801,16320918.263,212517.462,
MarsSat-1 - MarsSat-4,16325568.940,16363889.556,38320.616,
MarsSat-1 - MarsSat-4,16368003.687,16418693.813,50690.125,
MarsSat-1 - MarsSat-4,16420408.808,16460739.971,40331.163,
MarsSat-1 - MarsSat-4,16463877.788,16676577.717,212699.930,
MarsSat-1 - MarsSat-4,16681353.682,16719582.071,38228.389,
MarsSat-1 - MarsSat-4,16723874.931,16816761.553,92886.622,
MarsSat-1 - MarsSat-4,16819234.145,16937724.028,118489.883,
MarsSat-1 - MarsSat-4,16939710.542,17032318.307,92607.765,
MarsSat-1 - MarsSat-4,17037089.219,17075322.677,38233.458,
MarsSat-1 - MarsSat-4,17079672.893,17292861.527,213188.633,
MarsSat-1 - MarsSat-4,17295866.351,17388144.788,92278.437,
MarsSat-1 - MarsSat-4,17392767.680,17431103.915,38336.235,
MarsSat-1 - MarsSat-4,17435402.789,17648201.010,212798.221,
MarsSat-1 - MarsSat-4,17651860.400,17744070.670,92210.270,
MarsSat-1 - MarsSat-4,17748371.977,17786923.249,38551.273,
MarsSat-1 - MarsSat-4,17791064.936,18003659.701,212594.765,
MarsSat-1 - MarsSat-4,18007774.144,18046483.401,38709.257,
MarsSat-1 - MarsSat-4,18050071.250,18100127.684,50056.433,
MarsSat-1 - MarsSat-4,18103866.103,18142782.588,38916.485,
MarsSat-1 - MarsSat-4,18146655.270,18359210.964,212555.694,
MarsSat-1 - MarsSat-4,18363632.449,18402045.416,38412.967,
MarsSat-1 - MarsSat-4,18406097.867,18456405.433,50307.565,
MarsSat-1 - MarsSat-4,18459155.018,18498689.881,39534.863,
MarsSat-1 - MarsSat-4,18502163.798,18714843.494,212679.696,
MarsSat-1 - MarsSat-4,18719444.497,18757692.763,38248.266,
MarsSat-1 - MarsSat-4,18762016.978,18854665.427,92648.449,
MarsSat-1 - MarsSat-4,18857568.380,19070553.188,212984.808,
MarsSat-1 - MarsSat-4,19075211.991,19113399.763,38187.772,
MarsSat-1 - MarsSat-4,19117851.559,19331253.881,213402.321,
MarsSat-1 - MarsSat-4,19333793.965,19426341.303,92547.338,
MarsSat-1 - MarsSat-4,19430931.038,19469153.890,38222.852,
MarsSat-1 - MarsSat-4,19473611.633,19686542.037,212930.404,
MarsSat-1 - MarsSat-4,19689838.875,19729602.744,39763.868,
MarsSat-1 - MarsSat-4,19731644.441,19782215.365,50570.924,
MarsSat-1 - MarsSat-4,19786591.219,19824949.447,38358.227,
MarsSat-1 - MarsSat-4,19829300.505,20041968.731,212668.226,
MarsSat-1 - MarsSat-4,20045783.736,20084795.555,39011.819,
MarsSat-1 - MarsSat-4,20088054.113,20138193.592,50139.480,
MarsSat-1 - MarsSat-4,20142171.068,20180785.668,38614.600,
MarsSat-1 - MarsSat-4,20184916.651,20397493.436,212576.785,
MarsSat-1 - MarsSat-4,20401667.473,20440259.450,38591.977,
MarsSat-1 - MarsSat-4,20444176.747,20494319.881,50143.134,
MarsSat-1 - MarsSat-4,20497622.848,20536667.099,39044.251,
MarsSat-1 - MarsSat-4,20540453.372,20753099.936,212646.563,
MarsSat-1 - MarsSat-4,20757504.367,20795846.721,38342.354,
MarsSat-1 - MarsSat-4,20800155.711,20850745.448,50589.737,
MarsSat-1 - MarsSat-4,20852790.458,20892607.065,39816.607,
MarsSat-1 - MarsSat-4,20895895.400,21108781.191,212885.791,
MarsSat-1 - MarsSat-4,21113299.282,21151511.627,38212.345,
MarsSat-1 - MarsSat-4,21156033.269,21248641.226,92607.957,
MarsSat-1 - MarsSat-4,21251205.430,21464535.598,213330.168,
MarsSat-1 - MarsSat-4,21469051.469,21507233.521,38182.052,
MarsSat-1 - MarsSat-4,21511827.064,21724882.079,213055.015,
MarsSat-1 - MarsSat-4,21727784.278,21820366.581,92582.303,
MarsSat-1 - MarsSat-4,21824755.014,21863002.350,38247.335,
MarsSat-1 - MarsSat-4,21867544.424,22080270.501,212726.077,
MarsSat-1 - MarsSat-4,22083765.924,22123245.323,39479.399,
MarsSat-1 - MarsSat-4,22125956.978,22176284.547,50327.570,
MarsSat-1 - MarsSat-4,22180396.854,22218814.310,38417.456,
MarsSat-1 - MarsSat-4,22223186.626,22435766.802,212580.176,
MarsSat-1 - MarsSat-4,22439676.147,22478550.828,38874.681,
MarsSat-1 - MarsSat-4,22482229.366,22532313.459,50084.093,
MarsSat-1 - MarsSat-4,22535950.106,22574670.919,38720.812,
MarsSat-1 - MarsSat-4,22578749.815,22791347.440,212597.625,
MarsSat-1 - MarsSat-4,22795536.678,22834054.684,38518.006,
MarsSat-1 - MarsSat-4,22838286.887,22888515.287,50228.400,
MarsSat-1 - MarsSat-4,22891349.394,22930580.699,39231.305,
MarsSat-1 - MarsSat-4,22934223.367,23147001.945,212778.578,
MarsSat-1 - MarsSat-4,23151355.947,23189665.213,38309.265,
MarsSat-1 - MarsSat-4,23194216.342,23286566.506,92350.165,
MarsSat-1 - MarsSat-4,23289582.636,23502726.103,213143.467,
MarsSat-1 - MarsSat-4,23507135.984,23545347.594,38211.611,
MarsSat-1 - MarsSat-4,23550048.659,23763229.657,213180.998,
MarsSat-1 - MarsSat-4,23765690.506,23858520.278,92829.772,
MarsSat-1 - MarsSat-4,23862874.154,23901085.279,38211.124,
MarsSat-1 - MarsSat-4,23905797.074,24118568.354,212771.280,
MarsSat-1 - MarsSat-4,24121720.004,24161971.682,40251.678,
MarsSat-1 - MarsSat-4,24163654.614,24214389.927,50735.313,
MarsSat-1 - MarsSat-4,24218562.667,24256870.596,38307.929,
MarsSat-1 - MarsSat-4,24261466.321,24474032.747,212566.426,
MarsSat-1 - MarsSat-4,24477659.716,24516950.327,39290.611,
MarsSat-1 - MarsSat-4,24520235.324,24570348.629,50113.305,
MarsSat-1 - MarsSat-4,24574185.520,24612701.963,38516.443,
MarsSat-1 - MarsSat-4,24617055.343,24829586.806,212531.463,
MarsSat-1 - MarsSat-4,24833543.949,24872331.365,38787.416,
MarsSat-1 - MarsSat-4,24876403.809,24968584.103,92180.294,
MarsSat-1 - MarsSat-4,24972557.075,25185215.497,212658.423,
MarsSat-1 - MarsSat-4,25189385.782,25227869.465,38483.684,
MarsSat-1 - MarsSat-4,25232398.176,25282718.718,50320.542,
MarsSat-1 - MarsSat-4,25285037.896,25324532.104,39494.208,
MarsSat-1 - MarsSat-4,25327954.429,25540911.895,212957.466,
MarsSat-1 - MarsSat-4,25545190.046,25583502.150,38312.104,
MarsSat-1 - MarsSat-4,25588275.511,25680588.327,92312.816,
MarsSat-1 - MarsSat-4,25683203.480,25896673.833,213470.353,
MarsSat-1 - MarsSat-4,25900956.752,25939202.480,38245.728,
MarsSat-1 - MarsSat-4,25944058.456,26156867.528,212809.072,
MarsSat-1 - MarsSat-4,26159643.171,26252503.349,92860.178,
MarsSat-1 - MarsSat-4,26256681.688,26294957.440,38275.752,
MarsSat-1 - MarsSat-4,26299756.416,26512293.732,212537.316,
MarsSat-1 - MarsSat-4,26515618.365,26555517.593,39899.229,
MarsSat-1 - MarsSat-4,26558147.709,26608407.939,50260.230,
MarsSat-1 - MarsSat-4,26612355.182,26650761.853,38406.671,
MarsSat-1 - MarsSat-4,26655371.444,26867819.305,212447.860,
MarsSat-1 - MarsSat-4,26871527.838,26910697.688,39169.851,
MarsSat-1 - MarsSat-4,26914495.274,26964404.850,49909.576,
MarsSat-1 - MarsSat-4,26967957.775,27006616.988,38659.213,
MarsSat-1 - MarsSat-4,27010899.561,27223422.306,212522.745,
MarsSat-1 - MarsSat-4,27227391.629,27266135.886,38744.256,
MarsSat-1 - MarsSat-4,27270574.824,27362532.505,91957.681,
MarsSat-1 - MarsSat-4,27366328.811,27579092.578,212763.767,
MarsSat-1 - MarsSat-4,27583217.851,27621704.667,38486.816,
MarsSat-1 - MarsSat-4,27626506.131,27718535.682,92029.551,
MarsSat-1 - MarsSat-4,27721630.090,27934825.589,213195.499,
MarsSat-1 - MarsSat-4,27939008.930,27977359.186,38350.256,
MarsSat-1 - MarsSat-4,27982328.186,28074719.897,92391.711,
MarsSat-1 - MarsSat-4,28076708.745,28195177.008,118468.263,
MarsSat-1 - MarsSat-4,28197528.686,28290620.776,93092.089,
MarsSat-1 - MarsSat-4,28294763.323,28333078.555,38315.232,
MarsSat-1 - MarsSat-4,28338057.206,28550553.405,212496.198,
MarsSat-1 - MarsSat-4,28553550.842,28594461.937,40911.095,
MarsSat-1 - MarsSat-4,28595771.912,28646481.711,50709.799,
MarsSat-1 - MarsSat-4,28650475.387,28688853.035,38377.648,
MarsSat-1 - MarsSat-4,28693699.063,28906046.806,212347.743,
MarsSat-1 - MarsSat-4,28909489.072,28949185.993,39696.922,
MarsSat-1 - MarsSat-4,28952540.244,29002418.046,49877.802,
MarsSat-1 - MarsSat-4,29006133.439,29044680.317,38546.879,
MarsSat-1 - MarsSat-4,29049252.800,29261623.267,212370.468,
MarsSat-1 - MarsSat-4,29265375.456,29304479.317,39103.862,
MarsSat-1 - MarsSat-4,29308740.183,29358451.477,49711.294,
MarsSat-1 - MarsSat-4,29361713.755,29400565.723,38851.968,
MarsSat-1 - MarsSat-4,29404710.370,29617268.223,212557.853,
MarsSat-1 - MarsSat-4,29621222.536,29659964.233,38741.696,
MarsSat-1 - MarsSat-4,29664738.278,29756527.377,91789.100,
MarsSat-1 - MarsSat-4,29760051.468,29972974.602,212923.134,
MarsSat-1 - MarsSat-4,29977035.295,30015561.641,38526.346,
MarsSat-1 - MarsSat-4,30020605.470,30112619.451,92013.981,
MarsSat-1 - MarsSat-4,30115220.342,30328739.623,213519.281,
MarsSat-1 - MarsSat-4,30332814.427,30371238.428,38424.001,
MarsSat-1 - MarsSat-4,30376368.631,30588817.476,212448.845,
MarsSat-1 - MarsSat-4,30591453.628,30684564.074,93110.447,
MarsSat-1 - MarsSat-4,30688557.104,30726978.676,38421.571,
MarsSat-1 - MarsSat-4,30732038.701,30944272.027,212233.326,
MarsSat-1 - MarsSat-4,30947427.261,30987858.016,40430.755,
MarsSat-1 - MarsSat-4,30990489.173,31040453.020,49963.847,
MarsSat-1 - MarsSat-4,31044256.290,31082775.964,38519.674,
MarsSat-1 - MarsSat-4,31087618.029,31299819.793,212201.764,
MarsSat-1 - MarsSat-4,31303338.354,31342919.337,39580.983,
MarsSat-1 - MarsSat-4,31346884.266,31396418.507,49534.242,
MarsSat-1 - MarsSat-4,31399898.028,31438631.664,38733.637,
MarsSat-1 - MarsSat-4,31443101.904,31536000.000,92898.096,
MarsSat-2 - MarsSat-3,0.000,31536000.000,31536000.000,
MarsSat-2 - MarsSat-4,0.000,20051.654,20051.654,
MarsSat-2 - MarsSat-4,22055.112,144618.403,122563.291,
